noticia,fecha,oracion,sustantivos,personas,organizaciones,cant_personas,0,1,2,3,4
0.txt,20120908,The posters with coloured images of Elian Karel and Juliana Vann were recalls of the heavy toll already paid by chiefs and the innocent ones.,"poster,image,recall,toll,chief,one","Elian Karel,Juliana Vann","Elian Karel,Juliana Vann",2,Elian Karel,Juliana Vann,,,
1.txt,20131218,"The classifications prove that GAStech - the executives of Kronos gained of the $327.25 collective million of the lately invested shares including $96.25 million for CFO Ingrid Barranco,CIO Ada Campo-Corrente, and Orhan Strum.","classification,executive,share","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum",3,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,,
104.txt,20120310,"The letters which are claimed have been received for of the guards of Kronos (POK) its Vincent Kapelou, minister of health and cousin of president Kapelou.","letter,guard,minister,health,cousin,president",Vincent Kapelou,"Vincent Kapelou,Kapelou",2,Vincent Kapelou,,,,
116.txt,20120621,"Elian knew a difficult travel of him would be.  He had on its father, Jeroen and the founder of POK, the pace of Henk Bodrogi actual gone paid attention which he would enter.","travel,father,founder,pace,attention","Elian Karel,Jeroen Karel,Henk Bodrogi","Elian Elian Karel,Jeroen Karel,Henk Bodrogi",3,Elian Karel,Jeroen Karel,Henk Bodrogi,,
116.txt,20120621,"We collect us today to remind Elian Karel, Silvia Marek told rap assembly, much of which supported white candles in the honor of Karel.","today,rap,assembly,candle,honor","Elian Karel,Silvia Marek","Elian Karel,Silvia Marek,Karel",3,Elian Karel,Silvia Marek,,,
122.txt,20140120,"The reporter that they regard the reception to the relationship of the capitol that sees the president of GAStech and the CEO,  Sten Sanjorge Jr., but they have not seen Ingrid Barranca, Ada Campo-Corrente, the Orhan Strum, or Willem Vasco-Pais.","reporter,reception,relationship,capitol,president","Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais","Sten Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais",5,Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais
128.txt,20140119,We at the Homeland Illumination look forward to hearing what President Kapelou II and CEO Sten Sanjorge Jr. have to say about how this unholy alliance has benefited the citizens of Kronos.,"alliance,citizen","Kapelou II,Sanjorge Jr","Kapelou II,Sten Sanjorge Jr",2,Kapelou II,Sanjorge Jr,,,
129.txt,20010831,"The protestors, members of the activist group ""Protectors of Kronos"", held signs reading: ""Drilling Poisoned Our Water"" and ""Remember Juliana"", referring to 10 year old Juliana Vann, who has become an icon for the Protectors of Kronos since her death in 1998.","protestor,member,activist,group,sign,year,icon,death","Juliana Vann,Juliana Vann","Juliana Vann,Juliana Vann",2,Juliana Vann,,,,
130.txt,20130620,"A larger than usual crowd gathered in front of the Capitol building, waving signs holding pictures of Elian Karel and Juliana Vann, who were painted as POK ""martyrs"".","crowd,front,building,waving,sign,holding,picture,martyr","Elian Karel,Juliana Vann","Elian Karel,Juliana Vann",2,Elian Karel,Juliana Vann,,,
138.txt,20140120,"The classifications of IPO prove that the executive group gained of the $327.25 collective million of the lately invested shares including/understanding $96.25 million for CFO Ingrid Barranco, CIO ADA Campo-Corrente, and t Orhan Strum.","classification,group,share,t","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum","Ingrid Barranco,Campo-Corrente,Orhan Strum",3,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,,
148.txt,20140119,Waiting with hearing which President Kapelou and CEO Sten Sanjorge Jr. must say about the way in which this profane alliance profited the citizens from Kronos.,"way,alliance,citizen","Kapelou,Sanjorge Jr","Kapelou,Sten Sanjorge Jr",2,Kapelou II,Sanjorge Jr,,,
149.txt,20090623,"By fanning embers of Juliana Vann to make countryside, the 10 year old girl who died of the diseases allotted to the industrial jets of reject of the government-favored company of GASTech in 1998, Karel was stopped and thrown in prison according to a human stopping of road POK-launched in front of registered offices of GAStech in May.","ember,countryside,year,girl,disease,jet,reject,government,company,prison,human,stopping,road,front,office","Elian Karel,Juliana Vann","Juliana Vann,Karel",2,Elian Karel,Juliana Vann,,,
149.txt,20090623,"<<deleted the image of Elian Karel speaking with a gathering in Abila>>

The voice of the protest for some, the demagogue of popularist for others, guards of the Chief Elian Karel of Kronos became a gathering martyrdom and point for some; a figure of scorn and rabblerousing for others, and a political concern with the government of Kronosian, in one year filled by event, accentuated by its suspicious death Friday.","image,gathering,voice,protest,demagogue,popularist,other,guard,gathering,martyrdom,point,figure,scorn,rabblerousing,other,concern,government,year,event,death","Elian Karel,Elian Karel","Elian Karel,Elian Karel",2,Elian Karel,,,,
154.txt,19980320,"I asked Reese to help me meet the people whose lives have been impacted by GAStech's operations.   

I caught up with Henk Bodrogi in town making purchases at the Osvaldo hardware store to repair a broken tractor.","people,life,operation,town,purchase,hardware,store,tractor","Pondo Reese,Henk Bodrogi","Pondo Reese,Henk Bodrogi",2,Pondo Reese,Henk Bodrogi,,,
154.txt,19980320,"The two founders - Sten Sanjorge Sr and Hank Fluss - found wildcat drilling to be more lucrative, and thus began a series of environmental disasters and financial scandals that eventually ran Sanjorge Sr into an early grave and drove Fluss into a marginal role in his own company.  With the death of Sanjorge Sr, the son took the helm of GAStech firmly in his grasp and broadened its influence further afield, eventually landing at the doorstep of the small peaceful township of Elodis.","founder,wildcat,drilling,series,disaster,scandal,grave,role,company,death,son,helm,grasp,influence,doorstep,township","Sanjorge Sr,Hank Fluss,Sanjorge Sr,Hank Fluss,Sanjorge Sr","Sten Sanjorge Sr,Hank Fluss,Sanjorge Sr,Hank Fluss,Sanjorge Sr",5,Sanjorge Sr,Hank Fluss,Sanjorge Sr,Hank Fluss,Sanjorge Sr
155.txt,20090622,"<<deleted image of Elian Karel speaking at a rally in Abila>> 

Voice of protest for some, popularist demagogue for others, Protectors of Kronos leader Elian Karel became a martyr and a rallying point for some; 

Resurrecting the embers of the Juliana Vann campaign, the 10 year old girl who died from illnesses attributed to the government-favored GASTech corporation's industrial waste streams in 1998, Karel was arrested and thrown in jail following a POK-initiated human roadblock in front of GAStech headquarters in May.","image,rally,voice,protest,demagogue,other,leader,martyr,rallying,point,ember,campaign,year,girl,illness,government,corporation,waste,stream,jail,roadblock,front,headquarters","Elian Karel,Juliana Vann","Elian Karel,Elian Karel,Juliana Vann,Karel",4,Elian Karel,Juliana Vann,,,
161.txt,20110620,"These confidential sources have since moved from the area and have been unavailable for contact.
Police have denied anything unusual happened in Karels death and city officials claim the accusations of murder and wrongful death are asserted by POK rabble-rousers attempting to incite instability and violence.
Yesterday on the morning of June 19th, a small group of POK supporters gathered in front of the Abila Police Station, holding photographs of Elian, and of another young martyr, Juliana Vann, the ten-year old girl who died in 1998 from cancer caused by benzene toxins in her drinking water.","source,area,contact,police,death,city,official,accusation,murder,death,rabble,rouser,instability,violence,yesterday,19th,group,supporter,front,photograph,martyr,year,girl,cancer,benzene,toxin,drinking,water","Elian Karel,Juliana Vann","Elian Karel,Juliana Vann",2,Elian Karel,Juliana Vann,,,
164.txt,20030519,"Hank Fluss is survived by his 54 year old wife, Beatriz Fluss, 5 children, and 12 children.","year,wife,child,child","Hank Fluss,Beatriz Fluss","Hank Fluss,Beatriz Fluss",2,Hank Fluss,Beatriz Fluss,,,
164.txt,20030519,"Hank Fluss spent 40 years with GAStech, treating as a friend Sten Sanjorge, Sr. in 1963 when both started out all alone.","year,friend","Hank Fluss,Sanjorge Sr","Hank Fluss,Sten Sanjorge, Sr",3,Hank Fluss,Sanjorge Sr,,,
167.txt,20140121,"Reported missing includes: GAStech President and CEO Sten Sanjorge Jr,CFO Ingrid Barranco, CIO Ada Campo-Corrente, COO Orhan Strum, and Environmental Officer Willem Vasco-Pais.",,"Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais","Sten Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais",5,Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais
170.txt,20140120,"The IPO filings show that the executive group earned a collective $327.25 million from the newly vested shares including $96.25 million each for CFO Ingrid Barranco, CIO Ada Campo-Corrente, and COO Orhan Strum.","ipo,filing,group,share","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum",3,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,,
174.txt,20140119,"Government spokesman Rufus Drymiau informed The Star that Sten Sanjorge Jr., President and CEO of GAStech, has traveled from Tethys to attend the events.","government,spokesman,event","Rufus Drymiau,Sanjorge Jr","Rufus Drymiau,Sten Sanjorge Jr",2,Rufus Drymiau,Sanjorge Jr,,,
174.txt,20140119,"Local GAStech executives Ingrid Barranco, Ada Campo-Corrente, Orhan Strum, and Willem Vasco-Pais will attend a reception with government officials tomorrow following a business meeting at their headquarters building.","executive,reception,government,official,tomorrow,business,meeting,headquarters,building","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais",4,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais,
18.txt,20120620,"""Today we gather to remember Elian Karel,"" Silvia Marek told the rapt assembly, many of whom held up white candles in Karel's honor.","today,assembly,candle,honor","Elian Karel,Silvia Marek","Elian Karel,Silvia Marek,Karel",3,Elian Karel,Silvia Marek,,,
18.txt,20120620,"He grew up with the specter of death all around him.   By the time Elian was 17 many of his family members and friends were battling constant illness, including his neighbor 10-year old Juliana Vann.""","specter,death,time,family,member,friend,illness,neighbor,year","Elian Karel,Juliana Vann","Elian Karel,Juliana Vann",2,Elian Karel,Juliana Vann,,,
18.txt,20120620,"He had watched his father, Jeroen and the founder of the POK, Henk Bodrogi walk the very path he would tread.","father,founder,path","Jeroen Karel,Henk Bodrogi","Jeroen Karel,Henk Bodrogi",2,Jeroen Karel,Henk Bodrogi,,,
185.txt,20090620,"A unifying theme of the protesters was the chanted slogans including ""Justice for Elian"" in reference to previously mentioned activist Elian Karel and ""Remember Juliana"", a young girl from Elodis who died in 1998 allegedly from the effects of water contamination.","theme,protester,slogan,justice,reference,activist,girl,effect,water,contamination","Elian Karel,Juliana Vann","Elian Karel,Elian Karel,Juliana",3,Elian Karel,Juliana Vann,,,
